date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:07:33	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%225d719371-852c%22	http://detheme.com/templates/etan/fonts/fa-regular-400.ttf	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-regular-400.ttf	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:07:33	129344/129344	---M--	200	added ('OK')	application/octet-stream	etag:%225d71936e-1f940%22	http://detheme.com/templates/etan/fonts/fa-brands-400.ttf	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-brands-400.ttf	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:07:43	74328/74328	---M--	200	added ('OK')	font/woff2	etag:%225d71937b-12258%22	http://detheme.com/templates/etan/fonts/fa-solid-900.woff2	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-solid-900.woff2	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:07:49	96256/96256	---M--	200	added ('OK')	font/woff	etag:%225d71937c-17800%22	http://detheme.com/templates/etan/fonts/fa-solid-900.woff	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-solid-900.woff	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:07:50	186708/186708	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d71937d-2d954%22	http://detheme.com/templates/etan/fonts/fa-solid-900.eot	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-solid-900.eot	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:07:59	816852/816852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d719378-c76d4%22	http://detheme.com/templates/etan/fonts/fa-solid-900.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-solid-900.svg	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:08:01	1595/1595	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d7193c2-63b%22	http://detheme.com/templates/etan/images/logo8.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/logo8.svg	(from http://detheme.com/templates/etan/about.html)
07:08:04	22306/22306	---M--	200	added ('OK')	image/jpeg	etag:%225d7193dc-5722%22	http://detheme.com/templates/etan/images/photo-1491528323818-fdd1faba62cc.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/photo-1491528323818-fdd1faba62cc.jpg	(from http://detheme.com/templates/etan/about.html)
07:08:13	49520/49520	---M--	200	added ('OK')	image/jpeg	etag:%225d7193ab-c170%22	http://detheme.com/templates/etan/images/2.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/2.jpg	(from http://detheme.com/templates/etan/about.html)
07:08:17	128652/128652	---M--	200	added ('OK')	image/jpeg	etag:%225d7193c5-1f68c%22	http://detheme.com/templates/etan/images/pexels-photo-1438072.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/pexels-photo-1438072.jpg	(from http://detheme.com/templates/etan/about.html)
07:08:19	186424/186424	---M--	200	added ('OK')	application/octet-stream	etag:%225d719379-2d838%22	http://detheme.com/templates/etan/fonts/fa-solid-900.ttf	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/fonts/fa-solid-900.ttf	(from http://detheme.com/templates/etan/css/etan.webflow.css)
07:08:21	518/518	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d7193b3-206%22	http://detheme.com/templates/etan/images/circle-button-1.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/circle-button-1.svg	(from http://detheme.com/templates/etan/our-work.html)
07:08:22	35184/35184	---M--	200	added ('OK')	image/jpeg	etag:%225d7193aa-8970%22	http://detheme.com/templates/etan/images/6.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/6.jpg	(from http://detheme.com/templates/etan/about.html)
07:08:23	70943/70943	---M--	200	added ('OK')	image/jpeg	etag:%225d7193a9-1151f%22	http://detheme.com/templates/etan/images/5.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/5.jpg	(from http://detheme.com/templates/etan/about.html)
07:08:31	53385/53385	---M--	200	added ('OK')	image/jpeg	etag:%22aaab7213384ce1604a4b22fafdb8c57e%22	https://uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d674da2b85ac87fe341a509_nine.jpg	C:/Mes%20Sites%20Web/dimentec/uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d674da2b85ac87fe341a509_nine.jpg	(from http://detheme.com/templates/etan/news.html)
07:08:35	76510/76510	---M--	200	added ('OK')	image/jpeg	etag:%225d7193bc-12ade%22	http://detheme.com/templates/etan/images/five.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/five.jpg	(from http://detheme.com/templates/etan/news.html)
07:08:52	170194/170194	---M--	200	added ('OK')	image/jpeg	etag:%22c713998cb47f1bf48c80bfb2aa1a7255%22	https://uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d674da21a93c624a8fa4e1e_eight.jpg	C:/Mes%20Sites%20Web/dimentec/uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d674da21a93c624a8fa4e1e_eight.jpg	(from http://detheme.com/templates/etan/news.html)
07:09:01	49475/49475	---M--	200	added ('OK')	image/jpeg	etag:%225d7193f6-c143%22	http://detheme.com/templates/etan/images/seven.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/seven.jpg	(from http://detheme.com/templates/etan/news.html)
07:09:12	263435/263435	---M--	200	added ('OK')	image/jpeg	etag:%225d7193ff-4050b%22	http://detheme.com/templates/etan/images/three.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/three.jpg	(from http://detheme.com/templates/etan/news.html)
07:09:17	91829/91829	---M--	200	added ('OK')	image/jpeg	etag:%22a88a135833e5961a8300743f42ac0978%22	https://uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d893b0fe58d67c_creative-man.jpg	C:/Mes%20Sites%20Web/dimentec/uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d893b0fe58d67c_creative-man.jpg	(from http://detheme.com/templates/etan/hiring.html)
07:09:27	337220/337220	---M--	200	added ('OK')	image/jpeg	etag:%225d719405-52544%22	http://detheme.com/templates/etan/images/two.jpg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/two.jpg	(from http://detheme.com/templates/etan/news.html)
07:09:42	200332/200332	---M--	200	added ('OK')	image/jpeg	etag:%22882cccfb17523e7e00cfd3547412d2cb%22	https://uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d89390ec58d67e_Screen%20Shot%202019-08-26%20at%2013.39.14.JPG	C:/Mes%20Sites%20Web/dimentec/uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d89390ec58d67e_Screen%20Shot%202019-08-26%20at%2013.39.14.jpg	(from http://detheme.com/templates/etan/hiring.html)
07:09:59	195590/195590	---M--	200	added ('OK')	image/jpeg	etag:%223008093c745287cf058d7d2cfa15faf7%22	https://uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d893f0ed58d681_startup-chat.jpg	C:/Mes%20Sites%20Web/dimentec/uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d893f0ed58d681_startup-chat.jpg	(from http://detheme.com/templates/etan/hiring.html)
07:10:10	368795/368795	---M--	200	added ('OK')	image/jpeg	etag:%22d6aa19a4c281859753d07317fccce593%22	https://uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d893e4d858d67f_Screen%20Shot%202019-08-26%20at%2013.42.01.JPG	C:/Mes%20Sites%20Web/dimentec/uploads-ssl.webflow.com/5d638efb45d893a76c58d5ca/5d638efb45d893e4d858d67f_Screen%20Shot%202019-08-26%20at%2013.42.01.jpg	(from http://detheme.com/templates/etan/hiring.html)
07:11:47	4767697/4767697	---M--	200	added ('OK')	video/webm	etag:%2248bfd1-591d6475b34b2%22	http://detheme.com/templates/etan/videos/wavy-transcode.webm	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/videos/wavy-transcode.webm	(from http://detheme.com/templates/etan/)
07:11:48	13992/13992	---MCZ	200	added ('OK')	text/html	etag:W/%225d70734a-36a8%22	http://detheme.com/templates/etan/library/grid.html	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/library/grid.html	(from http://detheme.com/templates/etan/single-post.html)
07:12:01	91853/91853	---M--	200	added ('OK')	image/png	etag:%225d7193ec-166cd%22	http://detheme.com/templates/etan/images/portrait2.png	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/portrait2.png	(from http://detheme.com/templates/etan/single-post.html)
07:12:17	291173/291173	---M--	200	added ('OK')	image/jpeg	etag:%225d7193d1-47165%22	http://detheme.com/templates/etan/images/photo-1562184647-7c5c35548033.jpeg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/photo-1562184647-7c5c35548033.jpg	(from http://detheme.com/templates/etan/single-post.html)
07:14:28	6055186/6055186	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%225c6512-591d646c47492%22	http://detheme.com/templates/etan/videos/wavy-transcode.mp4	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/videos/wavy-transcode.mp4	(from http://detheme.com/templates/etan/)
07:14:29	38400/38400	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jun%202020%2007:14:28%20GMT	http://detheme.com/templates/etan/library/icons/favicon.png	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/library/icons/favicon.82.delayed	(from http://detheme.com/templates/etan/library/grid.html)
07:14:30	38400/38400	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jun%202020%2007:14:29%20GMT	http://detheme.com/templates/etan/library/icons/webclip.png	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/library/icons/webclip.png	(from http://detheme.com/templates/etan/library/grid.html)
07:14:31	185/185	---M--	200	added ('OK')	image/svg+xml	etag:%225d7193f6-b9%22	http://detheme.com/templates/etan/images/Star.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/Star.svg	(from http://detheme.com/templates/etan/library/grid.html)
07:14:31	149/149	---M--	200	added ('OK')	image/svg+xml	etag:%225d7193ec-95%22	http://detheme.com/templates/etan/images/Rectangle-2.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/Rectangle-2.svg	(from http://detheme.com/templates/etan/library/grid.html)
07:14:31	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%225d7193f6-d7%22	http://detheme.com/templates/etan/images/Star-1.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/Star-1.svg	(from http://detheme.com/templates/etan/library/grid.html)
07:14:32	164/164	---M--	200	added ('OK')	image/svg+xml	etag:%225d7193eb-a4%22	http://detheme.com/templates/etan/images/Polygon.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/Polygon.svg	(from http://detheme.com/templates/etan/library/grid.html)
07:14:32	24040/24040	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d7193ae-5de8%22	http://detheme.com/templates/etan/images/500x500.svg	C:/Mes%20Sites%20Web/dimentec/detheme.com/templates/etan/images/500x500.svg	(from http://detheme.com/templates/etan/library/grid.html)
